itemid,shopid,name,stock,sold,liked,price,rating_star,total_rating,rating_1,rating_2,rating_3,rating_4,rating_5,shop_location,shop
23771098988,39323272,COOC Parfum Wanita 50ml Dengan Aroma Buah Yang Ringan Dan Tahan Lama,17813,2562,2732,14390.0,4.620671563483736,1906,24,30,107,323,1422,KOTA SURABAYA,shopee
20321393386,323806723,Jayrose Parfum Parfum Exclusiv 1 Bok Isi 4 Parfum Parfum Pria Disukai Wanita Parfum Aroma Segar Tahan Lama,2476,2380,1195,45000.0,4.440225328604215,4794,173,142,366,833,3280,KAB. MOJOKERTO,shopee
16777557609,160197424,Parfum Viral Pemikat Pasangan Parfum Grey Jayrosse Parfum pria tahan lama Parfum Jayrosse Grey 30ml Parfum Pemikat wanita,143034,2177,6645,10950.0,4.448447854900593,28685,972,710,2316,5209,19478,KAB. MOJOKERTO,shopee
14341793789,660989350,Lilith and Eve Daisy Eau De Parfum (EDP) - Perfume Wanita Minyak Wangi Parfume Tahan Lama,22775,2150,82798,78000.0,4.8774572376819,23503,35,70,301,1931,21166,KOTA JAKARTA BARAT,shopee
6459115692,175107945,PARFUM WANITA TERLARIS NO. 1 PARFUM PRIA WANGI TAHAN LAMA 30 ML,2437,2142,852,10165.0,4.407493649449619,4724,169,134,400,921,3100,KAB. MOJOKERTO,shopee
23577282496,258640800,[BPOM] PARFUM HRNY SIDE EFFECT 35ML PREMIUM / PARFUM PEMIKAT WANITA BEST SELLER / PARFUM PRIA WANGI TAHAN LAMA,13791,2121,681,9888.0,4.31640625,3840,192,137,383,680,2448,KOTA TANGERANG,shopee
10929146199,319151384,Kanzo - [BPOM] Parfum Nagita Slavina 50ml Premium / Parfum Nagita Slav 50ml Best Seller / Parfum Wanita Wangi Tahan Lama,125698,2064,35952,10488.0,4.640778441849169,94728,1244,1320,4957,15187,72020,KOTA TANGERANG,shopee
2300372414,40847197,Miniso Official Parfum wanita EDT Crystal Diamond Perfume 50ml minyak wangi wanita parfum tahan lama,3000,2062,40423,79900.0,4.8991048024135715,20221,28,33,159,1517,18484,KOTA JAKARTA UTARA,shopee
17998589653,854391331,Octarine - Parfum Wanita Tahan Lama Aroma Mewah Fresh Feminim Inspired By Blooming Boquet | Parfume Perfume Farfum Minyak Wangi Bunga Cowok Cewek Murah Original,25812,2027,1900,52200.0,4.910242872228089,1894,6,3,16,105,1764,KOTA BOGOR,shopee
2300439682,40847197,MINISO Parfum Wanita 30ml Lady Perfume EDT Wild Strawberry British Pear Tahan Lama Awet Farfum Wanita,4710,1929,79724,59900.0,4.8905296014269055,58321,100,101,660,4400,53060,KOTA JAKARTA UTARA,shopee
23004659726,887372924,Parfum Wanita Jolibliss Ladyboss Eau de Parfum Parfum Perempuan Tahan Lama 24 Jam Perempuan,88236,1879,13004,18700.0,4.790105263157895,4750,36,33,109,536,4036,KAB. BANDUNG,shopee
18983269192,854391331,Octarine - Parfum Wanita Tahan Lama Aroma Lembut Elegan Sweet Mewah Inspired By Scandalous | Farfum Parfume Perfume Minyak Wangi Cewek Murah Original,26341,1862,1148,52200.0,4.906962025316456,1580,4,1,12,104,1459,KOTA BOGOR,shopee
23380879913,175078129,All-Variant Yuwen Parfum Mewah Tahan Lama Pria/Wanita NonAlcohol,930,1826,111,6000.0,4.964285714285714,112,0,0,0,4,108,KAB. BEKASI,shopee
21745589199,854391331,Octarine - Parfum Wanita Tahan Lama Aroma Fresh Elegant Inspired By LIBRE | Parfume Perfume Farfum Minyak Wangi Cewek Cowok Murah Original,25453,1768,3348,52200.0,4.901802838511699,5214,12,8,62,316,4816,KOTA BOGOR,shopee
19319157554,25189657,Parfum wanita Best seller 35ml tahan lama,8853,1764,531,9800.0,4.458122743682311,2772,100,64,213,483,1912,KAB. DELI SERDANG,shopee
22017262045,927048623,KEHED Parfum Wanita Pria Unisex BLACK OPIUM Tahan Lama Parfume Farfum Minyak Wangi Wanita Pria Unisex Tahan lama Wangi Parfume Original 35ml Inspired 1,1456326,1756,2076,35000.0,4.618552578968413,2501,51,54,116,356,1924,KOTA JAKARTA SELATAN,shopee
19444408090,854391331,"Parfum Pria Tahan Lama Penarik Wanita Aroma Maskulin, Mewah, Segar by Octarine - inspired Versace Eros | Parfume Perfume Farfum Minyak Wangi Cewek Cowok Murah Original",24800,1727,2772,52200.0,4.869960784313726,6375,16,19,98,512,5730,KOTA BOGOR,shopee
19078664895,855371072,parfum murah refill farfum wanita minyak wangi pria tahan lama isi ulang  -+35ML,460171,1719,128,10000.0,4.785123966942149,731,4,6,18,86,617,KOTA JAKARTA TIMUR,shopee
21745556726,854391331,Octarine - Parfum Wanita Pria Tahan Lama Aroma Lembut Elegan Inspired By RED VANILLA | Parfume Perfume Farfum Minyak Wangi Cewek Cowok Murah Original,24696,1714,2353,52200.0,4.884884460462158,4717,12,9,66,336,4294,KOTA BOGOR,shopee
22325211939,660989350,Lilith and Eve Bundle 2in1 All Varian Eau De Parfum (EDP) - Perfume Wanita Minyak Wangi Parfume Tahan Lama,45876,1711,9981,152000.0,4.8918421355425155,8691,11,17,92,661,7910,KOTA JAKARTA BARAT,shopee
20662122072,274929749,Parfum bjorka | Parfum Pria Wanita | Bundling Paket 3 Parfum wangi tahan lama,1687485,1706,5036,45000.0,4.85114006514658,3070,8,8,67,267,2720,KOTA BANDUNG,shopee
19553674334,854391331,Octarine - Parfum Wanita Pria Tahan Lama Inspired By BLACK OPIVM | Farfum Perfume Parfume Minyak Wangi Cewek Cowok Murah Original,25728,1682,930,52200.0,4.9021739130434785,1932,3,3,16,136,1774,KOTA BOGOR,shopee
22918483614,927048623,Parfum Pria BLUE Parfume Farfum Tahan Lama Minyak Wangi Pria Wanita Unisex Tahan lama Wangi Parfume Original 35ml Inspired,2097006,1662,2173,35000.0,4.557073170731707,2050,50,33,127,355,1485,KOTA JAKARTA SELATAN,shopee
2402140242,160197424,BPOM MISK THAHARAH ORIGINAL 100% 3ml Parfum Miss v  Parfum wanita tahan lama,95195,1650,11983,5600.0,4.741012949352532,20012,114,138,772,2771,16217,KAB. MOJOKERTO,shopee
22943763616,660989350,Lilith and Eve Discovery Set Eau De Parfum (EDP) - Perfume Wanita Minyak Wangi Parfume Tahan Lama,37138,1641,26956,118000.0,4.879759835677042,6329,11,7,76,544,5691,KOTA JAKARTA BARAT,shopee
10998222511,258640800,[BPOM] PARFUM LI LABOO 35ML PREMIUM / PARFUM LE LABO BEST SELLER / PARFUM PRIA WANITA TAHAN LAMA,2273,1612,8021,9488.0,4.569704366693789,7374,157,168,407,1227,5415,KOTA TANGERANG,shopee
3406052626,40847197,Miniso Parfum Wanita 50mL minyak wangi tahan lama Cityscape perfume Elegant and refreshing lady perfume OriginaI parfum cewek,2511,1586,35526,79900.0,4.913304164641063,24688,39,33,174,1547,22895,KOTA JAKARTA UTARA,shopee
3990488676,453572389,PARFUM PRIA DISUKAI WANITA AROMA DUNHILL BLUE ORIGINAL TAHAN LAMA SEHARIAN 24 JAM NON ALKOHOL,1475,1508,2621,88000.0,4.69731752963194,8017,117,84,356,1000,6460,KOTA BOGOR,shopee
21078034363,854391331,Octarine - Parfum Pria Wanita Tahan Lama Aroma Fresh Sporty Inspired By Blue Emotion | Parfume Perfume Farfum Minyak Wangi Cewek Cowok Murah Original,886,1498,1400,52500.0,4.87037037037037,3834,12,11,54,308,3449,KOTA BOGOR,shopee
1883069866,59763733,Wardah Scentsation Body Mist 100 ml - Parfum Wanita Wangi Tahan Lama Hingga 5 Jam - Mudah Dibawa - Cocok Digunakan Untuk Aktivitas Sehari-hari,1077,1360,17404,35640.0,4.892173795252125,29533,59,55,296,2205,26918,KOTA JAKARTA SELATAN,shopee
