itemid,shopid,name,stock,sold,liked,price,rating_star,total_rating,rating_1,rating_2,rating_3,rating_4,rating_5,shop_location,shop
14545676113,55192337,COD / SETELAN BAJU BOLA TIMNAS INDONESIA TERBARU 2022 / JERSEY FUTSAL TIM NAS MURAH / SET BAJU BOLA ANAK LAKI LAKI TERMURAH,19918,1212,375,21780.0,4.744193445752466,3143,15,20,98,488,2522,KOTA JAKARTA BARAT,shopee
23052939958,47423476,"SETELAN BAJU JERSEY DEWASA GRATIS SABLON NAMA & NO PUNGGUNG, SEPAKBOLA FUTSAL VOLI BATMINTON DLL KUALITAS BAGUS",11527,1074,546,55000.0,4.544041450777202,776,11,14,56,154,541,KAB. TANGERANG,shopee
22049411257,206244687,( Cod ) Kaos & Setelan Olahraga Printing Atasan Olahraga Pria & Wanita Premium Baju Volly Baju Badminton Baju Olahraga Premium Kaos Bulutangkis Jersey Bola Kostum Olahraga Baju Bola Ready size M L XL,136903,1055,492,55460.0,4.68467583497053,1018,11,11,42,160,794,KOTA JAKARTA BARAT,shopee
21666977735,859292567,Jersey Futsal / Sepak Bola Full Printing Bebas Custom Design H020,11421,1062,3901,84000.0,4.745559038662487,1914,22,11,59,248,1574,KAB. LUMAJANG,shopee
19884084036,1022800129,jersey futsal setelan baju bola dewasa buat kaos olahraga volly badminton futsal bola takraw,1132796,1102,298,38500.0,4.532467532467533,232,6,3,12,51,160,KAB. TANGERANG,shopee
17174629245,53749198,STELAN JERSEY FUTSAL BAJU SEPAKBOLA DEWASA PAKAIAN OLAHRAGA PRIA DAN WANITA,4326,1041,2230,37845.0,4.597938144329897,2038,31,21,114,404,1468,KAB. TANGERANG,shopee
20575820812,626061206,Baju Bola futsal Kaos Jersey Stelan Olahraga,1069,1025,494,38115.0,4.493949394939494,909,14,23,61,213,598,KAB. TANGERANG,shopee
22946633751,105474280,Setelan bola anak club Miami messi terbaru set kaos sepakbola termurah berkualitas baju futsal laki,6826,972,222,18000.0,4.737366003062787,1306,15,13,42,160,1076,KOTA JAKARTA BARAT,shopee
14656844900,105474280,BISA COD / SETELAN BAJU BOLA UNTUK ANAK 1 - 14 TAHUN TERBARU 2023 / BAJU BOLA ANAK TERMURAH / SET BAJU BOLA LAKI LAKI / BAJU FUTSAL ANAK / KAOS FUTSAL ANAK LAKI LAKI / KAOS TIM ANAK,14304,969,201,26300.0,4.741741741741742,1998,17,24,50,276,1631,KOTA JAKARTA BARAT,shopee
8326946721,290538836,KAOS KAKI BOLA PANJANG DEWASA MULTIWARNA,29419,921,364,5879.0,4.7906165180302445,2580,8,12,82,312,2166,KOTA JAKARTA BARAT,shopee
23972573561,1022800129,Setelan jersey bola dan futsal kaos olahraga tim dewasa terlaris. bisa request sablon nama nopung,934619,922,588,60000.0,4.313799621928166,529,26,21,46,104,332,KAB. TANGERANG,shopee
20078683559,539669007,(CUCI GUDANG BISA UNTUK DI JUAL LAGI) JERSEY BOLA STELAN DEWASA#BAJU BOLA FUTSAL VOLLY BADMINTON SATU SET DEWASA,346,887,83,27555.0,4.299435028248587,179,12,7,10,35,115,KAB. TANGERANG,shopee
6361331781,282775515,ADS BAJU BOLA FUTSAL DEWASA STELAN BOLA,25042,918,1419,37800.0,4.628733572281959,3351,39,51,157,622,2482,KAB. TANGERANG,shopee
