itemid,shopid,name,stock,sold,liked,price,rating_star,total_rating,rating_1,rating_2,rating_3,rating_4,rating_5,shop_location,shop
11720894762,292824261,Roughneck TS3305 White Crossroad Tshirt,432,32,342,53600.0,4.523255813953488,258,3,5,18,60,172,KOTA MALANG,shopee
23473685343,44187183,TSHIRT NOCOPYRIGHT.CO WHITE SERIES / KAOS DISTRO BAJU PRIA WANITA ATASAN KATUN COMBED 30S,1112,1345,3195,31500.0,4.279928952042629,2815,131,121,275,590,1698,KOTA JAKARTA UTARA,shopee
2429680247,85516910,Animous Kaos Tshirt Horse,245,424,7306,99900.0,4.835218093699515,1857,5,9,30,199,1614,KOTA BANDUNG,shopee
21155913998,409844396,Kaos Distro Pria Lengan Pendek NY Kaos Oblong Cowok Kaos Pria Atasan Pria Baju Oblong Pria,2396487,701,243,16000.0,4.372340425531915,564,11,28,61,104,360,KOTA JAKARTA UTARA,shopee
23145907261,151002109,Oversize / Baju Kaos elevendayss Oversize Distro / Kaos Distro Pria / Kaos Streetwear,213660,2118,5231,33000.0,4.0335241210139,7338,599,442,902,1566,3829,KOTA JAKARTA BARAT,shopee
18633231437,730634778,TM88 Baju Kaos Oversize Distro Motif Edisi Hitam Semua,37294,3686,2630,13500.0,3.279098110907983,6564,1528,691,1053,1005,2287,KOTA JAKARTA BARAT,shopee
11462940799,406570223,Kaos Distro Pria / Kaos Distro Original / Baju Distro Pria - NATIVE8 STAY CHILL RESPECT THE LOCALS,16324,858,1702,47500.0,4.466375770020534,3897,111,95,280,790,2621,KAB. BANDUNG,shopee
3790963615,32635826,damai fashion baju atasan kaos wanita original KAOS DEUS - BEUS TSHIRT DEUS - TUMBLR DEUS - DEUS TEE,1938,809,5055,8999.0,4.266628522385925,6998,283,286,907,1326,4196,KOTA JAKARTA UTARA,shopee
15523111039,371352719,Baju Kaos Tshirt Oversize Crop Wanita Dhambtons Serut Bahan Spandex,73,584,10364,15900.0,3.8285889194980105,3267,356,240,561,561,1549,KOTA JAKARTA BARAT,shopee
5718133147,154731154,Kaos Stripe Tangan Pendek Bahan Katun 30s Reaktif Kaos Salur Baju Pria & Wanita Unisex kaos motif salur pria Bahan Distro,235426,2023,412,39330.0,4.578313253012048,664,13,11,39,117,484,KOTA BANDUNG,shopee
20480806387,389105544,T-shirt Distro Vintage / Kaos Pria & Wanita / Retro / Classic / Street Bike Racer / Fast and Furious / Racing 81 / Alive Angel / Nascar / Cowok Cewek / Streetwear / Baju Putih / Hotrod / Oversize / Tamia / Disney / MNST / KAOSAYE / MISCAST / BRAINSGLAND,13128,1481,2919,48600.0,4.559602649006623,1812,32,37,116,327,1300,KOTA BANDUNG,shopee
22807969691,15313645,GSC - Baju Kaos Oversize SHADOWS / Kaos Oversize Wanita Terbaru,122104,4032,9428,14900.0,4.064126643412933,11195,780,605,1538,2461,5811,KOTA JAKARTA BARAT,shopee
23644424419,178359646,KAOS PRIA BAJU KAOS PRIA LENGAN PENDEK ATASAN PRIA KAOS MURAH LAKI LAKI RL BAJU KAOS LAKI LAKI DEWASA,477296,815,338,22050.0,4.319715808170515,563,23,18,54,129,339,KOTA JAKARTA BARAT,shopee
12562980798,541244356,Kaos oversize lengan 7/8 / Kaos wanita jumbo / Kaos oversize slit,2920372,30460,62444,35700.0,4.7557886459693615,71415,412,467,2080,10200,58256,KOTA JAKARTA BARAT,shopee
14487069015,10919960,FC - KAOS OVERSIZE LOS ANGELES // KAOS OVERSIZE TSHIRT,215,932,4130,15000.0,4.491562729273661,1363,29,28,107,279,920,KOTA JAKARTA BARAT,shopee
21963983599,312575221,Gracias Dios kaos distro murah terkini pria  gambar,122037,1762,1026,19600.0,4.197378184516448,4043,230,178,482,827,2326,KOTA JAKARTA BARAT,shopee
10281332156,188850278,"kaos pria import terbaru, kaos pria  distro terlaris, baju kaos pria import termurah dan berkualitas, kaos pria import casual termurah bahan cotton combed 24 s tebal dan lembut",4497,118,1223,53410.0,4.738626226583408,2242,25,16,70,298,1833,KOTA TANGERANG SELATAN,shopee
5370321903,130757243,KAOS DISTRO WANITA PRIA L XL DEWASA COD,893,137,1084,16000.0,4.635205992509364,4006,50,49,220,674,3013,KOTA SURABAYA,shopee
16434748735,171931197,Kaos atasan crop wanita V neck t-shirt crop GROSIR MURAH,2111,1847,15110,26730.0,4.835476484058481,5694,21,31,97,563,4982,KOTA JAKARTA BARAT,shopee
10488853711,377597744,CROP TOP POLOS ONECK COTTON | BAJU KAOS TUMBLR CROP TEE TSHIRT KAOS KOREA FASHION WANITA SALMON BEIGE KHAKI PINK,9199,3518,21585,20000.0,4.817204301075269,16667,52,72,374,1874,14295,KOTA JAKARTA PUSAT,shopee
10952278771,545749123,[COD]KAOS PRIA WANITA / KAOS DISTRO BANDUNG / KAOS TSHIRT FREE STICKER,47806,254,2126,46400.0,4.526214526214527,2080,43,33,153,411,1440,KOTA BANDUNG,shopee
19741110128,795072465,Kaos Pria / Baju Distro Pria / Kaos Distro / Kaos Motif Depan Belakang / Kaos Sanamy / Kaos Original / Baju Oblong Pria,122167,4334,2269,28900.0,3.8311457963816955,2819,397,168,354,495,1405,KAB. BANDUNG,shopee
21220875391,165302565,Kaos Pria Distro Lengan Pendek Kayser Time Baju T-Shirt Keren,3220,3823,6776,42900.0,4.462016070124179,8217,200,202,714,1585,5516,KOTA JAKARTA BARAT,shopee
4493239805,284743381,[COD] KAOS PRIA DAN WANITA FULL TAG YUPZZ.ID | KAOS OVERSIZE | KAOS DISTRO,720000,882,26383,49300.0,4.562172937951657,4013,70,88,256,701,2898,KOTA BANDUNG,shopee
13771170306,177400943,Aerostreet T Shirt Streetwear Skate Hitam Kaos T-Shirt T-Shirt AAAAA,410,2236,10666,63999.0,4.816543521355199,11102,62,56,199,1235,9550,KAB. KLATEN,shopee
12939670158,177400943,Aerostreet T Shirt Golden Samurai Hitam Kaos T-Shirt Tshirt AADAA,55,1163,4186,54999.0,4.867006904833383,6662,30,16,73,572,5971,KAB. KLATEN,shopee
12136718322,177400943,Aerostreet T Shirt Keep Nature Wild Hitam Kaos T-Shirt Tshirt AACAA,37,1367,6697,55122.0,4.825279905715969,6788,44,33,116,679,5916,KAB. KLATEN,shopee
8396736405,135686268,KAOS RIB,81,6,85,37000.0,4.58128078817734,203,4,5,11,32,151,KOTA BANDA ACEH,shopee
21291396193,545278557,Tshirt Sultan Terlaris kaos Aerostreet Combad Premium / Baju Kaos Pria Keren Termurah / Shirt Oblong Katun Aerostreet Model Terbaru / Kaos Katun Picture Screen Printing Aero Street Banyak Warna,8897,1051,547,39900.0,4.463551401869159,1070,27,31,88,197,727,KAB. BANDUNG,shopee
20943392025,795072465,Baju Kaos Distro Sanamy Dewasa / Kaos Distro / Baju Pria Keren / Kaos Murah / Kaos Original / Pakaian Pria,124532,5164,3995,28900.0,3.8148287542340986,5318,746,362,637,954,2619,KAB. BANDUNG,shopee
15230622638,494731249,"T-SHIRT FASHION PRINTING OVERSIZE,KAOS PRIA DAN WANITA,T-SHIRT LENGAN PENDEK,KATUN 100%",1521,5,67,59000.0,4.580645161290323,31,1,0,2,5,23,KAB. BEKASI,shopee
16537520858,38225746,Tshirt Baju Kaos Distro Hmmrstt - College / Kaos Distro Pria Wanita,23824,76,408,44000.0,4.325396825396825,378,15,12,39,81,231,KOTA TANGERANG SELATAN,shopee
558278521,34698920,Kaos Distro Pria / Kaos Distro Original / Baju Distro Pria - NATIVE8 - ESSENTIALS,14084,735,1381,47500.0,4.547606522882694,1901,29,41,117,387,1327,KAB. BANDUNG,shopee
9268355179,85434470,House of Smith Kaos Pria Lengan Pendek - Wave Black #4,378,75,1442,74000.0,4.851194539249147,1465,5,1,22,151,1286,KAB. BANDUNG,shopee
15637318864,294658417,T-SHIRT SMITH NF WHITE - HOUSE OF SMITH KAOS PUTIH PREMIUM HIGHT QUALITY/BAJU KAOS PRIA CASUAL SMITH / KAOS SMITH / KAOS PRIA TERLARIS MURAH / T-SHIRT SMITH PRIA WANITA / KAOS OVERSIZE PRIA / KAOS DISTRO CASUAL BANDUNG WANITA,20552,57,107,48000.0,4.383673469387755,245,12,5,22,44,162,KAB. BANDUNG,shopee
12375789498,10919960,FC - KAOS OVERSIZE BAD HABBITS,220,225,747,15000.0,4.182403433476395,932,63,46,110,152,561,KOTA JAKARTA BARAT,shopee
18268253669,136315234,paket murah kaos distro 110 rb dapat 5 pcs kaos polos/ kaos lengan pendek 110 k,8304,22,2,76000.0,4.791666666666667,24,0,1,1,0,22,KAB. BANDUNG,shopee
20062467299,127606854,Yui Tshirt Pouch Black Discomfort Cotton Combat,5557,42,205,55000.0,4.285087719298246,228,15,5,24,40,144,KAB. BANDUNG,shopee
23456476146,298178082,Baju Kaos Musik Band Distro NECKDEEP Tebal 24s,10612,1172,560,33000.0,4.410351201478743,541,20,15,42,110,354,KAB. BANDUNG,shopee
10262245793,367605109,KAOS DISTRO PRIA / KAOS DISTRO COWOK / KAOS DISTRO BANDUNG / NATIVE8 - THE FOREST,16340,2700,7566,47500.0,4.572502087392151,7186,134,112,412,1376,5152,KAB. BANDUNG,shopee
3487490273,395805097,Kaos Polos Cotton Combed Premium Lengan Pendek Premium Pria Wanita Termurah,754964,36080,13170,15500.0,4.51768038163387,33601,670,641,2475,6641,23174,KOTA BANDUNG,shopee
17337530912,38225746,Tshirt Baju Kaos Distro Epdmc Purple State / Kaos Distro Pria Wanita,119943,659,3293,48000.0,4.300696864111498,2870,137,111,265,596,1761,KOTA TANGERANG SELATAN,shopee
17419045622,178637142,COD/DS/BAJU OBLONG EWSOU ( M-L-XL),1000,75,278,43050.0,4.493996569468267,583,17,11,44,106,405,KOTA JAKARTA BARAT,shopee
7903240578,60840703,KAOS RACING HELL GRATIS STICKER,2456,28,365,43800.0,4.655898876404494,713,11,9,30,114,549,KOTA CIMAHI,shopee
10864180158,177400943,Aerostreet T Shirt Camera Hitam Kaos T-Shirt Tshirt AAAAA,30,1454,6102,59900.0,4.832456383273332,7222,34,33,101,773,6281,KAB. KLATEN,shopee
19876975193,615705541,Kaos Distro Pria / Kaos Distro Original / T-Shirt Fenerar Wilderness,555,894,1074,48950.0,4.76158038147139,1468,5,6,41,230,1186,KOTA BANDUNG,shopee
21393467996,576097092,T-shirt Distro Premium Bahan Katun l Kaos Pria Wanita Motif Simpel,57181,3741,630,39000.0,4.634477254588987,1253,21,14,77,178,963,KOTA CIMAHI,shopee
23871616612,941014709,PAKET 4PCS 100RB Kaos Branded Distro Pria-Wanita Size M-L-XL-XXL PE [ATWOZI01],83382,17567,12527,99900.0,4.75809335882099,16228,84,93,441,2427,13183,KOTA BANDUNG,shopee
12796827390,274630890,t-shirt historic / kaos thanksinsomnia / baju kaos distro pria terlaris / kaos distro pria dan wanita termurah dan kekinian / kaos distro bandung / kaos the series / kaos trendy,55299,1101,803,35900.0,4.3846885401806945,2103,81,59,179,435,1349,KOTA JAKARTA BARAT,shopee
18726114381,278791253,PROMO kaos SANTUY DULU dewasa pria/wanita size M L XL XXL baju dewasa baju simple baju gambar/ sablon digital/KAOS TERMURAH/KAOS KEKINIAN/KAOS OBLONG/KAOS DISTRO/KAOS LOGO/KAOS SABLON DIGITAL/KAOS MURAH/KAOS LUCU/KAOS TERBARU/KAOS LENGAN PENDEK/KAOS KEREN,38808,5,16,29500.0,4.52542372881356,59,1,2,5,8,43,KOTA JAKARTA BARAT,shopee
18571543182,372216286,Kaos Tshirt Pria Terbaru Samurai Jepang Uchiha Sasuke Warna Hitam Distro Lengan Pendek Motif Sablon Bergambar Keren,479786,25,66,39900.0,4.582089552238806,134,1,2,10,26,95,KOTA JAKARTA BARAT,shopee
19709317531,615705541,Kaos Distro Pria / Kaos Distro Original / Kaos Pria Wanita / T-Shirt Kaos Fenerar,502,2168,4459,48950.0,4.761786600496278,4433,8,32,109,710,3574,KOTA BANDUNG,shopee
17398782985,545278557,Terbaru Tshert Breakside Rainbow Full Collour / Baju Kaos Oblong Masa Kini Cowok Cewek / Atasan Santai lengan Pendek Kaos Lembut / Kaos Combad Premium Katun Breakside Termurah,3076,1394,330,35900.0,4.412576687116564,652,21,17,57,134,423,KAB. BANDUNG,shopee
9768214766,184376639,Exhale Tshirt Grft White Oversized,161,222,5199,90000.0,4.851638618246236,2259,10,11,33,199,2006,KAB. BANYUWANGI,shopee
