itemid,shopid,name,stock,sold,liked,price,rating_star,total_rating,rating_1,rating_2,rating_3,rating_4,rating_5,shop_location,shop
14911944107,294096817,Miisoo Lunch Box Set Kotak Bekal Makan Jerami Gandum kotak makan Anti Tumpah Free Sendok dan Garpu-live,28685,3714,99778,18900.0,4.778963465868988,59553,419,395,1753,6867,50119,KAB. TANGERANG,shopee
16787823902,273286172,Dus Box Kotak Makan / Hampers 20x20x7 EFlute Polos (Corrugated) - Dus Coklat 20 x 20 x 7 - Dus Box Kotak Packaging Olshop 20x20 x 7 / Dus Box Kotak Nasi R10K 20 x 20x7 Warna Coklat Cokelat - Wadah Packaging Hampers Natal / Tahun Baru,9919178,3661,54,1150.0,4.9324324324324325,74,0,1,0,2,71,KOTA MALANG,shopee
23635532007,914047209,PAPER LUNCH BOX SIZE M KRAFT COKLAT FULL LAMINASI FOODGRADE 290 GSM,5811,3632,81,515.0,4.833333333333333,102,1,0,2,9,90,KOTA DENPASAR,shopee
19095278190,942567482,Paper Lunch Box Kraft DAUN Laminasi Anti Minyak Tahan Air Food Grade LunchBox Kraf Coklat Murah Snack Box Kotak Viral  Cafe Souvenir Pisang Coklat,9075,3612,55,595.0,4.68,25,1,0,1,2,21,KOTA SURABAYA,shopee
16894286470,665106574,"SUKRA Lunch Box Set Kotak Bekal Makan Jerami Gandum kotak makan Anti Tumpah Free Sendok, Garpu sama ice cream fork",5138,3573,3099,14980.0,4.798631123919308,2776,17,8,51,365,2335,KOTA JAKARTA UTARA,shopee
22779253075,1067613101,PAPER LUNCH BOX BAHAN KRAFT / KRAFT FULL LAMINASI SIZE L,1840,3569,8,799.0,4.8125,16,0,1,0,0,15,KOTA BANJARMASIN,shopee
22667062528,988931740,Lunch Box Serbaguna Makanan Sekat 3 / Kotak Plastik Tempat Bekal 900ml,20447,3502,310,4050.0,4.571895424836601,310,6,5,17,62,220,KAB. GROBOGAN,shopee
14677039817,178932000,TRAY PAPER / PIRING KERTAS / KERTAS WADAH MAKAN DINE IN / WADAH PIRING SATE HOTDOG / SNACK,383599,3318,149,349.0,4.948717948717949,117,0,0,1,4,112,KOTA JAKARTA BARAT,shopee
20993727942,1074997908,Paper Lunch Box Selip L,245270,3254,14,310.0,4.956521739130435,23,0,0,0,1,22,KOTA JAKARTA PUSAT,shopee
14532621747,295585798,Kotak Makan Kertas / Paper Lunch Box / Kemasan Makanan Kraft Size S,10355,3201,260,410.0,4.88421052631579,190,1,1,1,13,174,KOTA JAKARTA PUSAT,shopee
