itemid,shopid,name,stock,sold,liked,price,rating_star,total_rating,rating_1,rating_2,rating_3,rating_4,rating_5,shop_location,shop
5282586520,52922719,Jam Tangan Pria G-SHOCK Monster GX56 Kingkong Full Black,296,2392,7077,25500.0,4.693816606159972,17089,201,155,730,2532,13471,KOTA JAKARTA UTARA,shopee
18772798227,899116632,Sunlifex Jam Tangan Pria 7004 Original Anti Air Kuarsa Tali Kulit Jam Tangan Cowok,5886,2282,4238,57000.0,4.6906294706723894,8388,106,79,308,1318,6577,KOTA JAKARTA UTARA,shopee
1435548032,3720074,WBS JAM TANGAN COUPLE MURAH RANTAI ANALOG CASUAL PERMIUM GROSIR PRIA WANITA ✅COD ANAK REMAJA DEWASA SK002,2097,2209,22224,16800.0,4.502728339027997,58923,2398,1195,3901,8494,42935,KOTA JAKARTA SELATAN,shopee
23045890247,899116632,Sunlifex Jam Tangan Pria 9095 Kuarsa Olahraga Kasual Tali Kulit Pria Jam Tangan Cowok,200,2187,4374,74000.0,4.758650897941306,4566,41,29,122,607,3767,KOTA JAKARTA UTARA,shopee
17669632600,28824240,Jam Tangan Digital LED Wanita Dan Pria Strap Rubber Electronic Fashion Tahan Air Electronic Fashion Couple Anak Remaja,9685,2068,2087,9000.0,4.619102582599913,6944,179,119,311,950,5385,KOTA TANGERANG,shopee
2357158665,90309109,✅COD [BBS] Jam Tangan Rubber Sport 1790 Digital Terlaris,25,2069,4302,6499.0,4.32341340982431,16751,978,507,1560,2785,10921,KOTA JAKARTA BARAT,shopee
16172854145,613038935,COD !!! JAM TANGAN PRIA TERLARIS///JAM TANGAN PRIA STAINLESS STEEL//JAM TANGAN PRIA TALI RANTAI//GRATIS BATERAI CADANGAN,6940,2118,3692,38900.0,4.322084280468613,11442,538,408,1056,2278,7162,KOTA JAKARTA SELATAN,shopee
180538538,7662138,WATER RESIST G-Shock GWG 1000 Gshock Digital Double Time Rubber Jam Tangan Pria,361251,2032,32859,45800.0,4.747192376877826,82743,706,569,2496,11456,67516,KOTA JAKARTA PUSAT,shopee
18017569877,3720074,WBS Jam Tangan Cermin Persegi Wanita Pria LED Digital Student Couple Trend Elektronik Led Sport Ins Luminous Korea Watches RM042,356388,2062,2968,10600.0,4.558950567909134,6254,266,113,281,792,4802,KOTA JAKARTA SELATAN,shopee
16221772964,659664597,Jam Tangan Pria A0142 Alloy Band Quartz Watch,701,1894,342,14800.0,4.234601449275362,1104,67,52,115,191,679,KOTA BOGOR,shopee
5762199583,15372670,Terlaris (BISA COD) Jam Tangan Pria Kulit Super Premium Free Box Ori Dan Paper Bag - WOS,288618,1779,12732,40000.0,4.5762267746545975,16798,489,267,917,2541,12584,KOTA JAKARTA UTARA,shopee
